refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
farashi p-value cutoff;KNN5;normal;1000;79,0;205,0;67,90315230528422;0,535738486467457;9,0;34,0;45,0;71,0;161,9268292682927;18,0;69,35746854018296;0,5717254390785862;11,0;18,0;34,0;54,0;13,602409638554217;7,0
farashi p-value cutoff;KNN5;normal;2000;88,0;258,0;63,639252879024475;0,5584400314999701;11,0;29,0;37,0;66,0;301,23643410852713;51,0;70,74030929793392;0,6556871197620845;7,0;16,0;22,0;42,0;17,793478260869566;11,0
farashi p-value cutoff;KNN5;graphlet;100;24,0;39,0;77,48987854251011;0,6931089743589745;12,0;31,0;38,0;39,0;2,4615384615384617;2,0;74,65671641791045;0,7833333333333333;13,0;24,0;24,0;25,0;2,0;1,0
farashi p-value cutoff;KNN5;graphlet;500;60,0;137,0;71,74376250737846;0,6293045158283362;19,0;45,0;56,0;71,0;40,722627737226276;9,0;69,45247207685699;0,5829364655158603;12,0;33,0;39,0;46,0;7,806451612903226;3,0
farashi p-value cutoff;KNN5;graphlet;1000;79,0;205,0;76,10613732921594;0,6195080188705833;13,0;35,0;43,0;72,0;92,47804878048781;20,0;72,69678035486558;0,6180589820560719;11,0;26,0;38,0;55,0;11,578313253012048;7,0
farashi p-value cutoff;KNN5;graphlet;2000;88,0;258,0;68,64264970005387;0,602129106340265;10,0;27,0;41,0;80,0;246,66666666666666;42,0;76,2176930039221;0,7088659284611561;9,0;24,0;32,0;51,0;14,032608695652174;8,5
farashi p-value cutoff;KNN5;autoencode;100;24,0;39,0;76,58569500674763;0,6385683760683761;11,0;31,0;38,0;39,0;2,4871794871794872;2,0;66,11940298507463;0,5312499999999999;8,0;21,0;24,0;25,0;2,24;2,0
farashi p-value cutoff;KNN5;autoencode;500;60,0;137,0;68,65719345225241;0,5118319315685069;9,0;30,0;45,0;71,0;45,21167883211679;10,0;63,61692572053425;0,427156810990326;8,0;21,0;31,0;42,0;8,64516129032258;5,5
farashi p-value cutoff;KNN5;autoencode;1000;79,0;205,0;70,43119528328856;0,5628042796253698;8,0;31,0;48,0;77,0;132,5219512195122;25,0;70,33343620979811;0,5638850954392484;13,0;18,0;27,0;49,0;12,144578313253012;8,0
farashi p-value cutoff;KNN5;autoencode;2000;88,0;258,0;63,800915085147444;0,5825225509017933;8,0;25,0;37,0;56,0;297,7248062015504;47,5;72,21835786039131;0,6523991220730059;9,0;17,0;24,0;49,0;16,76086956521739;10,0
farashi p-value cutoff;KNN5;combi;100;24,0;39,0;55,4251012145749;0,6564636752136753;11,0;19,0;26,0;39,0;4,0;4,0;68,0597014925373;0,6604166666666667;11,0;21,0;24,0;25,0;2,24;2,0
farashi p-value cutoff;KNN5;combi;500;60,0;137,0;74,02366863905326;0,5953306287466469;13,0;31,0;50,0;77,0;31,10948905109489;7,0;68,79247051472312;0,5795588695074791;9,0;29,0;36,0;42,0;7,451612903225806;4,0
farashi p-value cutoff;KNN5;combi;1000;79,0;205,0;72,60842860256385;0,6152618348649804;16,0;40,0;54,0;90,0;117,24878048780488;18,0;72,07631880834114;0,6141653468370466;10,0;21,0;33,0;51,0;11,433734939759036;7,0
farashi p-value cutoff;KNN5;combi;2000;88,0;258,0;66,77981130032768;0,5872738334945808;11,0;30,0;39,0;63,0;249,51937984496124;51,0;73,10208619668578;0,6662820605598295;7,0;18,0;27,0;48,0;16,130434782608695;10,0
farashi p-value cutoff;KNN7;normal;100;24,0;39,0;77,71929824561403;0,6458333333333333;13,0;31,0;37,0;39,0;2,4358974358974357;2,0;69,7910447761194;0,642361111111111;13,0;20,0;24,0;25,0;2,16;1,0
farashi p-value cutoff;KNN7;normal;500;60,0;137,0;70,21969795130941;0,517450521264412;11,0;30,0;55,0;84,0;47,11678832116788;7,0;66,38776068109036;0,5112368623941247;9,0;29,0;34,0;45,0;8,435483870967742;4,0
farashi p-value cutoff;KNN7;normal;1000;79,0;205,0;67,45636107863922;0,5410056202901542;9,0;30,0;42,0;65,0;163,74634146341464;17,0;69,16035335154052;0,5570575409966757;9,0;18,0;30,0;53,0;13,63855421686747;7,0
farashi p-value cutoff;KNN7;normal;2000;88,0;258,0;61,74887588153061;0,5342258754457023;7,0;23,0;36,0;61,0;323,11240310077517;60,5;69,04003665091125;0,6141165468902021;5,0;14,0;20,0;39,0;19,358695652173914;12,0
farashi p-value cutoff;KNN7;graphlet;100;24,0;39,0;77,90823211875842;0,6760149572649574;11,0;32,0;38,0;39,0;2,4615384615384617;2,0;70,23880597014926;0,6826388888888889;12,0;21,0;24,0;25,0;2,08;2,0
farashi p-value cutoff;KNN7;graphlet;500;60,0;137,0;70,883830749075;0,6060968417925985;17,0;39,0;53,0;69,0;42,31386861313869;10,0;69,77270952120595;0,5987719231221161;16,0;32,0;39,0;46,0;7,806451612903226;3,0
farashi p-value cutoff;KNN7;graphlet;1000;79,0;205,0;73,79856041800524;0,6008026114840497;10,0;36,0;41,0;57,0;104,97073170731707;26,0;72,12436017632639;0,6039953838589988;11,0;26,0;37,0;52,0;11,72289156626506;7,0
farashi p-value cutoff;KNN7;graphlet;2000;88,0;258,0;68,35456996529427;0,6130241379264837;8,0;28,0;41,0;66,0;245,70542635658916;55,5;73,68593074318662;0,6773572341998935;6,0;20,0;29,0;49,0;15,902173913043478;10,0
farashi p-value cutoff;KNN7;autoencode;100;24,0;39,0;73,73819163292848;0,5576388888888889;10,0;30,0;38,0;39,0;2,6153846153846154;3,0;70,56716417910447;0,6083333333333333;13,0;21,0;24,0;25,0;2,12;1,0
farashi p-value cutoff;KNN7;autoencode;500;60,0;137,0;67,22915676874128;0,5300876030021312;11,0;31,0;43,0;72,0;49,503649635036496;9,0;62,245176911661325;0,3825712582793971;6,0;18,0;30,0;45,0;9,17741935483871;6,0
farashi p-value cutoff;KNN7;autoencode;1000;79,0;205,0;69,26500932643073;0,5293140255699674;7,0;28,0;39,0;64,0;134,00487804878048;26,0;67,7086305589686;0,5340754544890589;6,0;19,0;27,0;49,0;13,72289156626506;8,0
farashi p-value cutoff;KNN7;autoencode;2000;88,0;258,0;63,892324319111125;0,563194074993357;9,0;26,0;38,0;62,0;287,3062015503876;58,0;70,34963628440214;0,6210513675907927;7,0;17,0;21,0;47,0;18,27173913043478;10,0
farashi p-value cutoff;KNN7;combi;100;24,0;39,0;55,57354925775978;0,634508547008547;8,0;22,0;26,0;39,0;3,9743589743589745;3,0;75,13432835820895;0,6965277777777779;11,0;25,0;25,0;25,0;1,8;2,0
farashi p-value cutoff;KNN7;combi;500;60,0;137,0;71,8949308224996;0,6097627839553479;16,0;33,0;48,0;77,0;36,42335766423358;8,0;68,20569397797391;0,5932960335702653;13,0;27,0;37,0;43,0;7,854838709677419;4,0
farashi p-value cutoff;KNN7;combi;1000;79,0;205,0;72,05464524182203;0,5993801046094999;17,0;39,0;50,0;72,0;119,9219512195122;21,0;71,08812242687522;0,5777288770681352;10,0;20,0;28,0;53,0;11,867469879518072;8,0
farashi p-value cutoff;KNN7;combi;2000;88,0;258,0;67,62666454867666;0,5903037490212933;13,0;37,0;40,0;53,0;227,8875968992248;57,0;72,6390611556211;0,6603199652671287;10,0;20,0;27,0;46,0;16,619565217391305;10,5
farashi p-value cutoff;KNN9;normal;100;24,0;39,0;78,05668016194332;0,6444444444444445;13,0;31,0;37,0;39,0;2,4358974358974357;2,0;70,08955223880598;0,6444444444444445;11,0;21,0;23,0;25,0;2,16;2,0
farashi p-value cutoff;KNN9;normal;500;60,0;137,0;67,35887358009761;0,5292041641728569;6,0;20,0;38,0;66,0;50,32116788321168;11,0;68,85300320237444;0,5358157958868833;10,0;26,0;36,0;48,0;7,548387096774194;4,0
farashi p-value cutoff;KNN9;normal;1000;79,0;205,0;69,42433703088336;0,538058426392453;9,0;31,0;55,0;71,0;149,64878048780488;19,0;68,75622354085263;0,5199958058619707;6,0;20,0;28,0;53,0;14,036144578313253;7,0
farashi p-value cutoff;KNN9;normal;2000;88,0;258,0;64,21607422042129;0,5204983606670747;8,0;22,0;30,0;48,0;304,61240310077517;41,0;68,04303129853731;0,5870522483637634;4,0;12,0;19,0;36,0;20,184782608695652;12,0
farashi p-value cutoff;KNN9;graphlet;100;24,0;39,0;78,12415654520917;0,6767628205128206;11,0;32,0;39,0;39,0;2,358974358974359;2,0;76,4776119402985;0,7576388888888889;12,0;25,0;25,0;25,0;1,76;2,0
farashi p-value cutoff;KNN9;graphlet;500;60,0;137,0;71,18170431477563;0,6163970225264888;18,0;38,0;51,0;64,0;38,32116788321168;13,0;70,07732562680621;0,6308278180702533;20,0;29,0;40,0;47,0;7,806451612903226;4,0
farashi p-value cutoff;KNN9;graphlet;1000;79,0;205,0;72,15150425845677;0,5747974187980618;12,0;42,0;50,0;59,0;115,65853658536585;27,0;72,36282005741671;0,5920235971870177;8,0;31,0;40,0;49,0;11,674698795180722;7,0
farashi p-value cutoff;KNN9;graphlet;2000;88,0;258,0;70,39958859935146;0,6233445871125626;8,0;27,0;35,0;57,0;203,13565891472868;59,0;73,50309521415083;0,6681784068111957;11,0;21,0;30,0;47,0;15,98913043478261;10,0
farashi p-value cutoff;KNN9;autoencode;100;24,0;39,0;72,84750337381917;0,5495726495726495;9,0;30,0;37,0;39,0;2,6666666666666665;3,0;64,2089552238806;0,5222222222222221;8,0;20,0;24,0;25,0;2,32;2,0
farashi p-value cutoff;KNN9;autoencode;500;60,0;137,0;64,46954318374868;0,4580912624100063;9,0;25,0;36,0;50,0;51,583941605839414;15,0;62,97547449816449;0,38851838110303416;7,0;20,0;33,0;44,0;9,161290322580646;5,0
farashi p-value cutoff;KNN9;autoencode;1000;79,0;205,0;65,81974938932399;0,49981550528601143;7,0;29,0;40,0;56,0;160,7560975609756;28,0;65,83414372812662;0,4994602084642364;8,0;18,0;27,0;48,0;15,46987951807229;9,0
farashi p-value cutoff;KNN9;autoencode;2000;88,0;258,0;64,45145240692072;0,5495427353453718;6,0;20,0;34,0;49,0;272,6085271317829;66,0;69,2041556322841;0,6004447202136377;7,0;18,0;22,0;44,0;19,304347826086957;11,0
farashi p-value cutoff;KNN9;combi;100;24,0;39,0;55,60053981106613;0,6220619658119658;8,0;21,0;27,0;39,0;3,923076923076923;3,0;73,5820895522388;0,6666666666666666;11,0;23,0;25,0;25,0;1,88;2,0
farashi p-value cutoff;KNN9;combi;500;60,0;137,0;71,22863847737514;0,6108954369992124;12,0;27,0;44,0;70,0;36,4014598540146;10,0;69,12344762946184;0,6164906486365919;11,0;28,0;34,0;46,0;7,5;4,0
farashi p-value cutoff;KNN9;combi;1000;79,0;205,0;71,96421141419259;0,5749447077532974;13,0;36,0;45,0;64,0;112,71707317073171;26,0;69,5344937022134;0,5556500265953049;12,0;24,0;30,0;49,0;13,072289156626505;8,0
farashi p-value cutoff;KNN9;combi;2000;88,0;258,0;65,91582029800308;0,5689924499983456;14,0;35,0;38,0;52,0;250,08139534883722;66,5;71,61579676622752;0,6352586509012311;7,0;16,0;22,0;48,0;17,51086956521739;10,0
farashi p-value cutoff;RF;normal;100;24,0;39,0;85,85695006747638;0,8645833333333334;19,0;33,0;38,0;39,0;2,0256410256410255;2,0;85,16417910447763;0,8645833333333334;18,0;24,0;24,0;25,0;1,56;1,0
farashi p-value cutoff;RF;normal;500;60,0;137,0;72,9879497257375;0,5507455583075487;19,0;48,0;64,0;87,0;42,8978102189781;6,0;69,01507459189253;0,5146512568552467;11,0;25,0;32,0;47,0;7,274193548387097;5,0
farashi p-value cutoff;RF;normal;1000;79,0;205,0;71,64465025177118;0,5392033041508889;23,0;59,0;77,0;98,0;141,7170731707317;12,0;66,41267826259121;0,4504410861199714;7,0;18,0;28,0;48,0;15,506024096385541;9,0
farashi p-value cutoff;RF;normal;2000;88,0;258,0;66,46682863617045;0,5507189384370682;21,0;56,0;70,0;99,0;300,70542635658916;30,0;64,11409272233583;0,45484211476120606;3,0;13,0;21,0;39,0;24,793478260869566;15,5
farashi p-value cutoff;RF;graphlet;100;24,0;39,0;85,64102564102564;0,8541666666666666;17,0;34,0;38,0;39,0;2,0256410256410255;2,0;84,95522388059702;0,8541666666666666;17,0;24,0;24,0;25,0;1,56;1,0
farashi p-value cutoff;RF;graphlet;500;60,0;137,0;74,94737902935546;0,5697663299910493;18,0;48,0;67,0;82,0;36,21897810218978;6,0;68,30039834413809;0,5157811206396823;11,0;26,0;33,0;45,0;7,564516129032258;4,5
farashi p-value cutoff;RF;graphlet;1000;79,0;205,0;73,91721412862266;0,5808912676883844;23,0;60,0;80,0;104,0;123,69756097560976;10,0;66,83893621853291;0,49426247240596194;6,0;22,0;32,0;49,0;15,506024096385541;8,0
farashi p-value cutoff;RF;graphlet;2000;88,0;258,0;70,05281501201061;0,5942210212349978;22,0;61,0;80,0;107,0;242,6782945736434;29,0;63,25648374733219;0,45388779472423973;2,0;13,0;21,0;37,0;25,42391304347826;15,5
farashi p-value cutoff;RF;autoencode;100;24,0;39,0;80,97165991902834;0,7545405982905983;15,0;32,0;38,0;39,0;2,2564102564102564;2,0;78,08955223880596;0,7430555555555557;15,0;23,0;24,0;25,0;1,8;1,0
farashi p-value cutoff;RF;autoencode;500;60,0;137,0;72,76292489094286;0,5709841451764662;20,0;49,0;66,0;88,0;44,47445255474452;6,0;69,77173318753417;0,5424935380787674;13,0;27,0;34,0;49,0;7,32258064516129;5,0
farashi p-value cutoff;RF;autoencode;1000;79,0;205,0;74,06751260271103;0,5896666640709352;21,0;60,0;79,0;97,0;120,94146341463414;12,0;68,81125274418117;0,5037209854728789;10,0;26,0;36,0;48,0;14,46987951807229;8,0
farashi p-value cutoff;RF;autoencode;2000;88,0;258,0;69,23685699738041;0,5931529678519064;18,0;52,0;68,0;89,0;252,5581395348837;28,0;66,58970534008246;0,5173275765994018;9,0;17,0;27,0;44,0;23,26086956521739;11,5
farashi p-value cutoff;RF;combi;100;24,0;39,0;81,57894736842105;0,7962072649572649;16,0;32,0;38,0;39,0;2,230769230769231;2,0;74,11940298507463;0,7430555555555557;13,0;22,0;24,0;25,0;1,96;1,0
farashi p-value cutoff;RF;combi;500;60,0;137,0;74,60631451647735;0,5963250167442543;20,0;49,0;67,0;87,0;38,40875912408759;6,0;70,20717800515503;0,5707286679922097;14,0;26,0;34,0;48,0;7,129032258064516;4,5
farashi p-value cutoff;RF;combi;1000;79,0;205,0;73,80359867193891;0,5990366962694597;21,0;61,0;74,0;97,0;124,9609756097561;12,0;68,52125757743394;0,49759126918051444;9,0;26,0;33,0;51,0;14,614457831325302;8,0
farashi p-value cutoff;RF;combi;2000;88,0;258,0;69,5606068986906;0,6055366610291073;20,0;54,0;70,0;95,0;249,17441860465115;27,0;65,53180136993954;0,503209791002853;7,0;15,0;27,0;41,0;24,152173913043477;13,5
