Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
True;True;True;False;True;False;False;False;True;False;True;38,0;78,0;38,0;69,58732057416267;0,7160087719298246;25,0;34,0;37,0;38,0;1,6578947368421053;1,0
True;True;True;False;True;False;False;False;False;True;True;38,0;78,0;38,0;74,07296650717704;0,7817982456140351;26,0;37,0;37,0;38,0;1,5;1,0
True;True;True;False;False;True;True;True;False;False;False;38,0;78,0;38,0;83,91148325358851;0,8289473684210527;30,0;38,0;38,0;38,0;1,263157894736842;1,0
True;True;True;False;False;True;True;False;True;False;False;38,0;78,0;38,0;74,13277511961724;0,768640350877193;27,0;36,0;37,0;38,0;1,5526315789473684;1,0
True;True;True;False;False;True;True;False;False;True;False;38,0;78,0;38,0;75,92703349282296;0,7631578947368421;27,0;37,0;38,0;38,0;1,4473684210526316;1,0
True;True;True;False;False;True;True;False;False;False;True;38,0;78,0;38,0;73,44497607655501;0,7543859649122807;26,0;36,0;38,0;38,0;1,5263157894736843;1,0
True;True;True;False;False;True;False;True;True;False;False;38,0;78,0;38,0;82,92464114832536;0,8421052631578947;30,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;True;True;False;False;True;False;True;False;True;False;38,0;78,0;38,0;83,91148325358851;0,8289473684210527;30,0;38,0;38,0;38,0;1,263157894736842;1,0
True;True;True;False;False;True;False;True;False;False;True;38,0;78,0;38,0;80,38277511961722;0,8201754385964912;28,0;38,0;38,0;38,0;1,3157894736842106;1,0
True;True;True;False;False;True;False;False;True;True;False;38,0;78,0;38,0;70,42464114832536;0,7324561403508772;25,0;37,0;38,0;38,0;1,5526315789473684;1,0
True;True;True;False;False;True;False;False;True;False;True;38,0;78,0;38,0;71,80023923444976;0,7302631578947368;26,0;35,0;37,0;38,0;1,631578947368421;1,0
True;True;True;False;False;True;False;False;False;True;True;38,0;78,0;38,0;72,188995215311;0,7456140350877193;26,0;37,0;38,0;38,0;1,5263157894736843;1,0
True;True;True;False;False;False;True;True;True;False;False;38,0;78,0;38,0;80,17344497607655;0,8300438596491229;29,0;38,0;38,0;38,0;1,3421052631578947;1,0
True;True;True;False;False;False;True;True;False;True;False;38,0;78,0;38,0;80,38277511961722;0,7993421052631579;28,0;38,0;38,0;38,0;1,3157894736842106;1,0
True;True;True;False;False;False;True;True;False;False;True;38,0;78,0;38,0;80,38277511961722;0,8256578947368421;28,0;38,0;38,0;38,0;1,3157894736842106;1,0
True;True;True;False;False;False;True;False;True;True;False;38,0;78,0;38,0;75,14952153110048;0,7664473684210527;27,0;37,0;38,0;38,0;1,4473684210526316;1,0
True;True;True;False;False;False;True;False;True;False;True;38,0;78,0;38,0;73,92344497607655;0,7708333333333334;27,0;35,0;38,0;38,0;1,5263157894736843;1,0
True;True;True;False;False;False;True;False;False;True;True;38,0;78,0;38,0;76,13636363636363;0,7796052631578947;27,0;37,0;38,0;38,0;1,4210526315789473;1,0
True;True;True;False;False;False;False;True;True;True;False;38,0;78,0;38,0;78,4090909090909;0,7905701754385965;28,0;38,0;38,0;38,0;1,368421052631579;1,0
True;True;True;False;False;False;False;True;True;False;True;38,0;78,0;38,0;72,87679425837321;0,7554824561403509;26,0;36,0;38,0;38,0;1,5;1,0
True;True;True;False;False;False;False;True;False;True;True;38,0;78,0;38,0;78,61842105263158;0,8037280701754387;27,0;38,0;38,0;38,0;1,3421052631578947;1,0
True;True;True;False;False;False;False;False;True;True;True;38,0;78,0;38,0;72,66746411483254;0,7631578947368421;26,0;36,0;38,0;38,0;1,5263157894736843;1,0
True;True;False;True;True;True;True;False;False;False;False;41,0;91,0;41,0;70,39295392953929;0,7184959349593496;27,0;37,0;40,0;41,0;1,6829268292682926;1,0
True;True;False;True;True;True;False;True;False;False;False;41,0;91,0;41,0;75,22583559168925;0,7672764227642276;28,0;39,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;True;True;True;False;False;True;False;False;41,0;91,0;41,0;70,73170731707317;0,7235772357723577;27,0;37,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;True;True;True;False;False;False;True;False;41,0;91,0;41,0;69,98644986449864;0,7113821138211383;26,0;39,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;True;True;True;False;False;False;False;True;41,0;91,0;41,0;72,71906052393857;0,7520325203252033;28,0;38,0;41,0;41,0;1,5853658536585367;1,0
True;True;False;True;True;False;True;True;False;False;False;41,0;91,0;41,0;73,23848238482384;0,7347560975609757;27,0;38,0;41,0;41,0;1,5365853658536586;1,0
True;True;False;True;True;False;True;False;True;False;False;41,0;91,0;41,0;69,98644986449864;0,7174796747967479;27,0;36,0;41,0;41,0;1,6829268292682926;1,0
True;True;False;True;True;False;True;False;False;True;False;41,0;91,0;41,0;72,71906052393857;0,7296747967479675;28,0;38,0;41,0;41,0;1,5853658536585367;1,0
True;True;False;True;True;False;True;False;False;False;True;41,0;91,0;41,0;70,59620596205963;0,7174796747967479;28,0;36,0;41,0;41,0;1,6829268292682926;1,0
True;True;False;True;True;False;False;True;True;False;False;41,0;91,0;41,0;72,35772357723577;0,733739837398374;27,0;38,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;False;True;False;True;False;41,0;91,0;41,0;74,23215898825654;0,7215447154471545;27,0;40,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;True;True;False;False;True;False;False;True;41,0;91,0;41,0;71,97380307136405;0,7337398373983739;27,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;False;False;True;True;False;41,0;91,0;41,0;70,09936766034328;0,7205284552845528;27,0;37,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;True;True;False;False;False;True;False;True;41,0;91,0;41,0;69,62511291779585;0,7042682926829268;26,0;36,0;41,0;41,0;1,6585365853658536;1,0
True;True;False;True;True;False;False;False;False;True;True;41,0;91,0;41,0;67,61517615176152;0,6920731707317073;25,0;38,0;41,0;41,0;1,6585365853658536;1,0
True;True;False;True;False;True;True;True;False;False;False;41,0;91,0;41,0;74,95483288166214;0,7652439024390244;29,0;39,0;41,0;41,0;1,5121951219512195;1,0
True;True;False;True;False;True;True;False;True;False;False;41,0;91,0;41,0;68,90243902439025;0,698170731707317;26,0;37,0;40,0;41,0;1,7073170731707317;1,0
True;True;False;True;False;True;True;False;False;True;False;41,0;91,0;41,0;68,4056007226739;0,6676829268292683;25,0;39,0;40,0;41,0;1,6829268292682926;1,0
True;True;False;True;False;True;True;False;False;False;True;41,0;91,0;41,0;69,3992773261066;0,7042682926829268;26,0;38,0;40,0;41,0;1,6829268292682926;1,0
True;True;False;True;False;True;False;True;True;False;False;41,0;91,0;41,0;74,72899728997291;0,7611788617886178;28,0;38,0;41,0;41,0;1,5121951219512195;1,0
True;True;False;True;False;True;False;True;False;True;False;41,0;91,0;41,0;77,84552845528455;0,7652439024390244;29,0;40,0;41,0;41,0;1,4390243902439024;1,0
True;True;False;True;False;True;False;True;False;False;True;41,0;91,0;41,0;77,10027100271003;0,79369918699187;29,0;38,0;41,0;41,0;1,4634146341463414;1,0
True;True;False;True;False;True;False;False;True;True;False;41,0;91,0;41,0;70,98012646793134;0,717479674796748;27,0;38,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;True;False;True;False;False;True;False;True;41,0;91,0;41,0;70,1219512195122;0,7032520325203253;26,0;37,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;True;False;True;False;False;False;True;True;41,0;91,0;41,0;69,4896115627823;0,7052845528455285;26,0;38,0;41,0;41,0;1,6585365853658536;1,0
True;True;False;True;False;False;True;True;True;False;False;41,0;91,0;41,0;76,21951219512195;0,7693089430894309;29,0;38,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;True;False;False;True;True;False;True;False;41,0;91,0;41,0;73,35140018066846;0,7073170731707317;27,0;40,0;41,0;41,0;1,5121951219512195;1,0
True;True;False;True;False;False;True;True;False;False;True;41,0;91,0;41,0;74,72899728997291;0,7611788617886178;28,0;38,0;41,0;41,0;1,5121951219512195;1,0
True;True;False;True;False;False;True;False;True;True;False;41,0;91,0;41,0;71,61246612466124;0,7073170731707317;27,0;37,0;41,0;41,0;1,6097560975609757;1,0
True;True;False;True;False;False;True;False;True;False;True;41,0;91,0;41,0;69,87353206865401;0,7073170731707317;26,0;37,0;41,0;41,0;1,6585365853658536;1,0
True;True;False;True;False;False;True;False;False;True;True;41,0;91,0;41,0;72,10930442637759;0,7276422764227642;27,0;38,0;41,0;41,0;1,5853658536585367;1,0
True;True;False;True;False;False;False;True;True;True;False;41,0;91,0;41,0;75,24841915085817;0,7235772357723578;27,0;39,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;True;False;False;False;True;True;False;True;41,0;91,0;41,0;74,48057813911473;0,7439024390243903;28,0;38,0;41,0;41,0;1,5365853658536586;1,0
True;True;False;True;False;False;False;True;False;True;True;41,0;91,0;41,0;77,48419150858176;0,7621951219512196;28,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;True;False;False;False;False;True;True;True;41,0;91,0;41,0;67,25383920505872;0,6798780487804879;25,0;36,0;41,0;41,0;1,7073170731707317;1,0
True;True;False;False;True;True;True;True;False;False;False;41,0;91,0;41,0;78,7037037037037;0,8048780487804879;30,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;True;True;True;False;True;False;False;41,0;91,0;41,0;72,76422764227642;0,7428861788617885;28,0;37,0;40,0;41,0;1,6341463414634145;1,0
True;True;False;False;True;True;True;False;False;True;False;41,0;91,0;41,0;72,6513098464318;0,7083333333333334;27,0;38,0;40,0;41,0;1,6097560975609757;1,0
True;True;False;False;True;True;True;False;False;False;True;41,0;91,0;41,0;72,76422764227642;0,7428861788617885;28,0;37,0;40,0;41,0;1,6341463414634145;1,0
True;True;False;False;True;True;False;True;True;False;False;41,0;91,0;41,0;80,57813911472448;0,8282520325203251;31,0;39,0;41,0;41,0;1,3902439024390243;1,0
True;True;False;False;True;True;False;True;False;True;False;41,0;91,0;41,0;79,33604336043359;0,7947154471544714;30,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;True;True;False;True;False;False;True;41,0;91,0;41,0;79,08762420957542;0,803861788617886;30,0;39,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;True;True;False;False;True;True;False;41,0;91,0;41,0;74,84191508581752;0,7520325203252032;29,0;38,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;True;False;False;True;False;True;41,0;91,0;41,0;74,97741644083108;0,7560975609756098;29,0;37,0;41,0;41,0;1,5853658536585367;1,0
True;True;False;False;True;True;False;False;False;True;True;41,0;91,0;41,0;74,23215898825656;0,7479674796747968;28,0;38,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;True;True;True;False;False;41,0;91,0;41,0;79,33604336043359;0,8058943089430893;30,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;True;False;True;True;False;True;False;41,0;91,0;41,0;77,59710930442637;0,7682926829268293;29,0;39,0;41,0;41,0;1,4390243902439024;1,0
True;True;False;False;True;False;True;True;False;False;True;41,0;91,0;41,0;75,7226738934056;0,7764227642276422;28,0;40,0;41,0;41,0;1,4634146341463414;1,0
True;True;False;False;True;False;True;False;True;True;False;41,0;91,0;41,0;72,60614272809394;0,7296747967479674;27,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;True;False;True;False;True;41,0;91,0;41,0;70,98012646793134;0,7195121951219512;27,0;38,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;False;True;False;True;False;False;True;True;41,0;91,0;41,0;74,09665763324298;0,741869918699187;28,0;39,0;41,0;41,0;1,5365853658536586;1,0
True;True;False;False;True;False;False;True;True;True;False;41,0;91,0;41,0;76,35501355013551;0,7703252032520326;28,0;40,0;41,0;41,0;1,4634146341463414;1,0
True;True;False;False;True;False;False;True;True;False;True;41,0;91,0;41,0;71,61246612466124;0,7286585365853658;27,0;37,0;41,0;41,0;1,6097560975609757;1,0
True;True;False;False;True;False;False;True;False;True;True;41,0;91,0;41,0;73,62240289069557;0,7479674796747968;26,0;40,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;False;True;False;False;False;True;True;True;41,0;91,0;41,0;69,37669376693766;0,7083333333333334;25,0;38,0;41,0;41,0;1,6097560975609757;1,0
True;True;False;False;False;True;True;True;True;False;False;41,0;91,0;41,0;78,7037037037037;0,8089430894308942;30,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;False;True;True;True;False;True;False;41,0;91,0;41,0;73,98373983739837;0,7093495934959351;27,0;40,0;41,0;41,0;1,5121951219512195;1,0
True;True;False;False;False;True;True;True;False;False;True;41,0;91,0;41,0;78,09394760614272;0,7926829268292683;29,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;False;True;True;False;True;True;False;41,0;91,0;41,0;74,63866305329721;0,7449186991869918;28,0;39,0;40,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;True;False;True;False;True;41,0;91,0;41,0;72,15447154471545;0,7266260162601627;27,0;37,0;40,0;41,0;1,6341463414634145;1,0
True;True;False;False;False;True;True;False;False;True;True;41,0;91,0;41,0;73,75790424570913;0,7449186991869918;28,0;39,0;40,0;41,0;1,5853658536585367;1,0
True;True;False;False;False;True;False;True;True;True;False;41,0;91,0;41,0;79,9457994579946;0,8069105691056909;31,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;False;True;False;True;True;False;True;41,0;91,0;41,0;75,60975609756098;0,7693089430894309;28,0;38,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;False;False;True;False;True;False;True;True;41,0;91,0;41,0;75,85817524841914;0,7713414634146342;28,0;39,0;41,0;41,0;1,4878048780487805;1,0
True;True;False;False;False;True;False;False;True;True;True;41,0;91,0;41,0;71,36404697380307;0,7296747967479675;27,0;37,0;41,0;41,0;1,6341463414634145;1,0
True;True;False;False;False;False;True;True;True;True;False;41,0;91,0;41,0;78,45528455284553;0,7825203252032519;30,0;40,0;41,0;41,0;1,4390243902439024;1,0
True;True;False;False;False;False;True;True;True;False;True;41,0;91,0;41,0;73,23848238482384;0,758130081300813;27,0;38,0;41,0;41,0;1,5365853658536586;1,0
True;True;False;False;False;False;True;True;False;True;True;41,0;91,0;41,0;78,09394760614272;0,7764227642276422;29,0;40,0;41,0;41,0;1,4146341463414633;1,0
True;True;False;False;False;False;True;False;True;True;True;41,0;91,0;41,0;68,63143631436314;0,6869918699186992;25,0;37,0;41,0;41,0;1,6585365853658536;1,0
True;True;False;False;False;False;False;True;True;True;True;41,0;91,0;41,0;77,59710930442637;0,7804878048780488;29,0;39,0;41,0;41,0;1,4390243902439024;1,0
True;False;True;True;True;True;True;False;False;False;False;38,0;78,0;38,0;68,92942583732058;0,7171052631578947;25,0;36,0;38,0;38,0;1,605263157894737;1,0
True;False;True;True;True;True;False;True;False;False;False;38,0;78,0;38,0;77,63157894736842;0,793859649122807;27,0;38,0;38,0;38,0;1,368421052631579;1,0
True;False;True;True;True;True;False;False;True;False;False;38,0;78,0;38,0;72,66746411483254;0,7467105263157895;26,0;36,0;38,0;38,0;1,5263157894736843;1,0
True;False;True;True;True;True;False;False;False;True;False;38,0;78,0;38,0;66,11842105263158;0,6732456140350878;23,0;37,0;38,0;38,0;1,605263157894737;1,0
True;False;True;True;True;True;False;False;False;False;True;38,0;78,0;38,0;71,68062200956938;0,7335526315789473;26,0;36,0;38,0;38,0;1,5526315789473684;1,0
True;False;True;True;True;False;True;True;False;False;False;38,0;78,0;38,0;74,372009569378;0,7324561403508772;26,0;37,0;38,0;38,0;1,4473684210526316;1,0
True;False;True;True;True;False;True;False;True;False;False;38,0;78,0;38,0;75,41866028708134;0,7631578947368421;27,0;36,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;True;False;True;False;False;True;False;38,0;78,0;38,0;68,06220095693779;0,6896929824561404;24,0;36,0;37,0;38,0;1,631578947368421;1,0
True;False;True;True;True;False;True;False;False;False;True;38,0;78,0;38,0;69,19856459330144;0,7105263157894737;25,0;35,0;38,0;38,0;1,631578947368421;1,0
True;False;True;True;True;False;False;True;True;False;False;38,0;78,0;38,0;70,8433014354067;0,7160087719298246;24,0;37,0;38,0;38,0;1,5;1,0
True;False;True;True;True;False;False;True;False;True;False;38,0;78,0;38,0;77,63157894736842;0,7774122807017544;27,0;38,0;38,0;38,0;1,368421052631579;1,0
True;False;True;True;True;False;False;True;False;False;True;38,0;78,0;38,0;73,5944976076555;0,7324561403508772;25,0;37,0;38,0;38,0;1,4473684210526316;1,0
True;False;True;True;True;False;False;False;True;True;False;38,0;78,0;38,0;68,06220095693779;0,7028508771929826;24,0;36,0;37,0;38,0;1,631578947368421;1,0
True;False;True;True;True;False;False;False;True;False;True;38,0;78,0;38,0;66,86602870813397;0,6864035087719299;23,0;35,0;38,0;38,0;1,631578947368421;1,0
True;False;True;True;True;False;False;False;False;True;True;38,0;78,0;38,0;70,9031100478469;0,7324561403508772;25,0;36,0;38,0;38,0;1,5526315789473684;1,0
True;False;True;True;False;True;True;True;False;False;False;38,0;78,0;38,0;76,64473684210526;0,7675438596491229;27,0;38,0;38,0;38,0;1,394736842105263;1,0
True;False;True;True;False;True;True;False;True;False;False;38,0;78,0;38,0;72,66746411483254;0,7236842105263158;26,0;36,0;38,0;38,0;1,5263157894736843;1,0
True;False;True;True;False;True;True;False;False;True;False;38,0;78,0;38,0;69,13875598086125;0,7094298245614036;25,0;36,0;38,0;38,0;1,5789473684210527;1,0
True;False;True;True;False;True;True;False;False;False;True;38,0;78,0;38,0;70,69377990430623;0,7302631578947368;26,0;36,0;38,0;38,0;1,5789473684210527;1,0
True;False;True;True;False;True;False;True;True;False;False;38,0;78,0;38,0;76,64473684210526;0,7807017543859649;27,0;38,0;38,0;38,0;1,394736842105263;1,0
True;False;True;True;False;True;False;True;False;True;False;38,0;78,0;38,0;78,4090909090909;0,7675438596491229;28,0;38,0;38,0;38,0;1,368421052631579;1,0
True;False;True;True;False;True;False;True;False;False;True;38,0;78,0;38,0;77,63157894736842;0,793859649122807;27,0;38,0;38,0;38,0;1,368421052631579;1,0
True;False;True;True;False;True;False;False;True;True;False;38,0;78,0;38,0;67,37440191387559;0,6929824561403509;24,0;36,0;38,0;38,0;1,605263157894737;1,0
True;False;True;True;False;True;False;False;True;False;True;38,0;78,0;38,0;70,18540669856459;0,7258771929824562;26,0;35,0;38,0;38,0;1,605263157894737;1,0
True;False;True;True;False;True;False;False;False;True;True;38,0;78,0;38,0;69,61722488038276;0,7160087719298246;25,0;35,0;38,0;38,0;1,5789473684210527;1,0
True;False;True;True;False;False;True;True;True;False;False;38,0;78,0;38,0;74,372009569378;0,7324561403508772;26,0;37,0;38,0;38,0;1,4473684210526316;1,0
True;False;True;True;False;False;True;True;False;True;False;38,0;78,0;38,0;74,88038277511963;0,7149122807017544;26,0;38,0;38,0;38,0;1,4210526315789473;1,0
True;False;True;True;False;False;True;True;False;False;True;38,0;78,0;38,0;73,5944976076555;0,7192982456140351;25,0;37,0;38,0;38,0;1,4473684210526316;1,0
True;False;True;True;False;False;True;False;True;True;False;38,0;78,0;38,0;67,55382775119617;0,6831140350877194;24,0;35,0;37,0;38,0;1,6578947368421053;1,0
True;False;True;True;False;False;True;False;True;False;True;38,0;78,0;38,0;71,94976076555025;0,75;26,0;35,0;38,0;38,0;1,5789473684210527;1,0
True;False;True;True;False;False;True;False;False;True;True;38,0;78,0;38,0;67,55382775119617;0,6831140350877194;24,0;35,0;37,0;38,0;1,6578947368421053;1,0
True;False;True;True;False;False;False;True;True;True;False;38,0;78,0;38,0;78,88755980861244;0,7719298245614036;28,0;37,0;38,0;38,0;1,368421052631579;1,0
True;False;True;True;False;False;False;True;True;False;True;38,0;78,0;38,0;65,81937799043061;0,6655701754385965;22,0;36,0;38,0;38,0;1,605263157894737;1,0
True;False;True;True;False;False;False;True;False;True;True;38,0;78,0;38,0;77,63157894736842;0,7774122807017544;27,0;38,0;38,0;38,0;1,368421052631579;1,0
True;False;True;True;False;False;False;False;True;True;True;38,0;78,0;38,0;67,43421052631578;0,6973684210526315;24,0;35,0;38,0;38,0;1,6578947368421053;1,0
True;False;True;False;True;True;True;True;False;False;False;38,0;78,0;38,0;82,92464114832536;0,8114035087719299;30,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;True;True;True;False;True;False;False;38,0;78,0;38,0;76,19617224880383;0,7894736842105264;27,0;36,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;True;False;False;True;False;38,0;78,0;38,0;75,35885167464114;0,7664473684210527;26,0;37,0;38,0;38,0;1,4210526315789473;1,0
True;False;True;False;True;True;True;False;False;False;True;38,0;78,0;38,0;76,19617224880383;0,7894736842105264;27,0;36,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;False;True;True;False;False;38,0;78,0;38,0;83,91148325358851;0,8289473684210528;30,0;38,0;38,0;38,0;1,263157894736842;1,0
True;False;True;False;True;True;False;True;False;True;False;38,0;78,0;38,0;82,14712918660287;0,7982456140350878;29,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;True;True;False;True;False;False;True;38,0;78,0;38,0;82,14712918660287;0,8157894736842106;29,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;True;True;False;False;True;True;False;38,0;78,0;38,0;73,17583732057416;0,7456140350877193;26,0;37,0;38,0;38,0;1,5;1,0
True;False;True;False;True;True;False;False;True;False;True;38,0;78,0;38,0;75,41866028708134;0,7785087719298246;27,0;36,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;False;False;False;True;True;38,0;78,0;38,0;76,91387559808612;0,7807017543859649;27,0;37,0;38,0;38,0;1,4210526315789473;1,0
True;False;True;False;True;False;True;True;True;False;False;38,0;78,0;38,0;83,13397129186603;0,7982456140350878;29,0;38,0;38,0;38,0;1,263157894736842;1,0
True;False;True;False;True;False;True;True;False;True;False;38,0;78,0;38,0;81,36961722488039;0,7850877192982457;28,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;True;False;True;True;False;False;True;38,0;78,0;38,0;83,13397129186603;0,7982456140350878;29,0;38,0;38,0;38,0;1,263157894736842;1,0
True;False;True;False;True;False;True;False;True;True;False;38,0;78,0;38,0;75,0598086124402;0,7598684210526315;26,0;37,0;37,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;True;False;True;False;True;38,0;78,0;38,0;76,97368421052632;0,793859649122807;28,0;36,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;True;False;False;True;True;38,0;78,0;38,0;76,82416267942584;0,7730263157894737;27,0;37,0;37,0;38,0;1,4473684210526316;1,0
True;False;True;False;True;False;False;True;True;True;False;38,0;78,0;38,0;81,36961722488039;0,8081140350877194;28,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;True;False;False;True;True;False;True;38,0;78,0;38,0;68,30143540669856;0,694078947368421;22,0;37,0;38,0;38,0;1,5263157894736843;1,0
True;False;True;False;True;False;False;True;False;True;True;38,0;78,0;38,0;80,38277511961722;0,8048245614035089;28,0;38,0;38,0;38,0;1,3157894736842106;1,0
True;False;True;False;True;False;False;False;True;True;True;38,0;78,0;38,0;69,04904306220095;0,7203947368421053;24,0;36,0;37,0;38,0;1,605263157894737;1,0
True;False;True;False;False;True;True;True;True;False;False;38,0;78,0;38,0;83,91148325358851;0,8114035087719299;30,0;38,0;38,0;38,0;1,263157894736842;1,0
True;False;True;False;False;True;True;True;False;True;False;38,0;78,0;38,0;82,92464114832536;0,7982456140350878;30,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;False;True;True;True;False;False;True;38,0;78,0;38,0;82,14712918660287;0,7982456140350878;29,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;False;True;True;False;True;True;False;38,0;78,0;38,0;77,12320574162679;0,7796052631578947;27,0;37,0;38,0;38,0;1,394736842105263;1,0
True;False;True;False;False;True;True;False;True;False;True;38,0;78,0;38,0;75,20933014354067;0,7807017543859649;27,0;36,0;38,0;38,0;1,5;1,0
True;False;True;False;False;True;True;False;False;True;True;38,0;78,0;38,0;78,11004784688996;0,7927631578947368;27,0;37,0;38,0;38,0;1,368421052631579;1,0
True;False;True;False;False;True;False;True;True;True;False;38,0;78,0;38,0;82,14712918660287;0,7982456140350878;29,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;False;True;False;True;True;False;True;38,0;78,0;38,0;78,88755980861244;0,7828947368421053;28,0;37,0;38,0;38,0;1,368421052631579;1,0
True;False;True;False;False;True;False;True;False;True;True;38,0;78,0;38,0;82,14712918660287;0,7982456140350878;29,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;True;False;False;True;False;False;True;True;True;38,0;78,0;38,0;73,65430622009569;0,7609649122807017;26,0;36,0;38,0;38,0;1,5;1,0
True;False;True;False;False;False;True;True;True;True;False;38,0;78,0;38,0;80,38277511961722;0,7587719298245614;28,0;38,0;38,0;38,0;1,3157894736842106;1,0
True;False;True;False;False;False;True;True;True;False;True;38,0;78,0;38,0;78,11004784688996;0,7697368421052633;27,0;37,0;38,0;38,0;1,368421052631579;1,0
True;False;True;False;False;False;True;True;False;True;True;38,0;78,0;38,0;79,60526315789474;0,7686403508771931;27,0;38,0;38,0;38,0;1,3157894736842106;1,0
True;False;True;False;False;False;True;False;True;True;True;38,0;78,0;38,0;75,32894736842105;0,7620614035087719;27,0;36,0;37,0;38,0;1,5;1,0
True;False;True;False;False;False;False;True;True;True;True;38,0;78,0;38,0;80,5921052631579;0,7905701754385964;27,0;38,0;38,0;38,0;1,2894736842105263;1,0
True;False;False;True;True;True;True;True;False;False;False;41,0;91,0;41,0;66,26016260162602;0,6280487804878049;23,0;40,0;41,0;41,0;1,6585365853658536;1,0
True;False;False;True;True;True;True;False;True;False;False;41,0;91,0;41,0;61,90153568202349;0,5975609756097561;22,0;37,0;41,0;41,0;1,829268292682927;1,0
True;False;False;True;True;True;True;False;False;True;False;41,0;91,0;41,0;65,17615176151762;0,6046747967479675;23,0;38,0;40,0;41,0;1,7317073170731707;1,0
True;False;False;True;True;True;True;False;False;False;True;41,0;91,0;41,0;64,13730803974707;0,6463414634146342;23,0;38,0;41,0;41,0;1,7560975609756098;1,0
True;False;False;True;True;True;False;True;True;False;False;41,0;91,0;41,0;63,27913279132792;0,6199186991869919;21,0;40,0;41,0;41,0;1,7073170731707317;1,0
True;False;False;True;True;True;False;True;False;True;False;41,0;91,0;41,0;69,51219512195121;0,6341463414634146;24,0;40,0;41,0;41,0;1,5853658536585367;1,0
True;False;False;True;True;True;False;True;False;False;True;41,0;91,0;41,0;63,27913279132792;0,6199186991869919;21,0;40,0;41,0;41,0;1,7073170731707317;1,0
True;False;False;True;True;True;False;False;True;True;False;41,0;91,0;41,0;60,02710027100271;0,5823170731707317;21,0;37,0;41,0;41,0;1,829268292682927;1,0
True;False;False;True;True;True;False;False;True;False;True;41,0;91,0;41,0;66,01174345076784;0,6483739837398375;24,0;37,0;41,0;41,0;1,7317073170731707;1,0
True;False;False;True;True;True;False;False;False;True;True;41,0;91,0;41,0;63,143631436314365;0,6361788617886179;22,0;38,0;41,0;41,0;1,7317073170731707;1,0
True;False;False;True;True;False;True;True;True;False;False;41,0;91,0;41,0;62,285456187895214;0,5995934959349594;21,0;38,0;41,0;41,0;1,7560975609756098;1,0
